Title,Link
中華電信擴大5G投資 斥資44億採購行動寬頻設備,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E6%93%B4%E5%A4%A75g%E6%8A%95%E8%B3%87-%E6%96%A5%E8%B3%8744%E5%84%84%E6%8E%A1%E8%B3%BC%E8%A1%8C%E5%8B%95%E5%AF%AC%E9%A0%BB%E8%A8%AD%E5%82%99-094724520.html
《通網股》中華電砸44億元 向台灣愛立信採購行動寬頻業務設備,https://tw.stock.yahoo.com/news/%E9%80%9A%E7%B6%B2%E8%82%A1-%E4%B8%AD%E8%8F%AF%E9%9B%BB%E7%A0%B844%E5%84%84%E5%85%83-%E5%90%91%E5%8F%B0%E7%81%A3%E6%84%9B%E7%AB%8B%E4%BF%A1%E6%8E%A1%E8%B3%BC%E8%A1%8C%E5%8B%95%E5%AF%AC%E9%A0%BB%E6%A5%AD%E5%8B%99%E8%A8%AD%E5%82%99-083925418.html
【公告】中華電向台灣愛立信股份有限公司採購「行動寬頻業務設備」,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%AD%E8%8F%AF%E9%9B%BB%E5%90%91%E5%8F%B0%E7%81%A3%E6%84%9B%E7%AB%8B%E4%BF%A1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%8E%A1%E8%B3%BC-%E8%A1%8C%E5%8B%95%E5%AF%AC%E9%A0%BB%E6%A5%AD%E5%8B%99%E8%A8%AD%E5%82%99-081304894.html
中職大巨蛋明星賽 中華電信雙頻道多視角轉播,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%81%B7%E5%A4%A7%E5%B7%A8%E8%9B%8B%E6%98%8E%E6%98%9F%E8%B3%BD-%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E9%9B%99%E9%A0%BB%E9%81%93%E5%A4%9A%E8%A6%96%E8%A7%92%E8%BD%89%E6%92%AD-041842700.html
中華電信ADR18日上漲0.11美元漲幅0.30%折台股119.24元,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1adr18%E6%97%A5%E4%B8%8A%E6%BC%B20-11%E7%BE%8E%E5%85%83%E6%BC%B2%E5%B9%850-30-%E6%8A%98%E5%8F%B0%E8%82%A1119-24%E5%85%83-221635945.html
聯電ADR18日上漲0.05美元漲幅0.63%折台股52.04元,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BBadr18%E6%97%A5%E4%B8%8A%E6%BC%B20-05%E7%BE%8E%E5%85%83%E6%BC%B2%E5%B9%850-63-%E6%8A%98%E5%8F%B0%E8%82%A152-04%E5%85%83-221633898.html
台股前十大權值股沈淪 僅剩中華電一枝獨紅,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E5%89%8D%E5%8D%81%E5%A4%A7%E6%AC%8A%E5%80%BC%E8%82%A1%E6%B2%88%E6%B7%AA-%E5%83%85%E5%89%A9%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%B8%80%E6%9E%9D%E7%8D%A8%E7%B4%85-032301640.html
中華電信ADR17日下跌0.03美元跌幅0.08%折台股118.92元,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1adr17%E6%97%A5%E4%B8%8B%E8%B7%8C0-03%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%850-08-%E6%8A%98%E5%8F%B0%E8%82%A1118-92%E5%85%83-222116518.html
中華電信ADR16日上漲0.09美元漲幅0.25%折台股119.05元,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1adr16%E6%97%A5%E4%B8%8A%E6%BC%B20-09%E7%BE%8E%E5%85%83%E6%BC%B2%E5%B9%850-25-%E6%8A%98%E5%8F%B0%E8%82%A1119-05%E5%85%83-221603975.html
中華電信攜手所羅門 結合雙方優勢推動AI智慧製造升級,https://tw.stock.yahoo.com/news/%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E6%94%9C%E6%89%8B%E6%89%80%E7%BE%85%E9%96%80-%E7%B5%90%E5%90%88%E9%9B%99%E6%96%B9%E5%84%AA%E5%8B%A2%E6%8E%A8%E5%8B%95ai%E6%99%BA%E6%85%A7%E8%A3%BD%E9%80%A0%E5%8D%87%E7%B4%9A-101623610.html
